t,theta,theta_ref,error,p1_cmd,p2_cmd,p1_meas,p2_meas,J_min,J_mean,comp_time_ms
1764072634.2149265,-0.02989190077415671,0.0,0.02989190077415671,0.6258360362215898,0.5399816000601276,0.6580645442008972,0.4843108654022217,0.6341129541397095,1.6447246074676514,23.85568618774414
1764072634.239331,-0.03091230913072733,0.0,0.03091230913072733,0.5605730703636072,0.4923160971840843,0.6613636612892151,0.4865102767944336,0.3933214545249939,1.578277349472046,24.11627769470215
1764072634.2630956,-0.03274798300782269,0.0,0.03274798300782269,0.554838006903883,0.5346450583776459,0.6602639555931091,0.4920088052749634,0.5651453733444214,1.148611307144165,23.487567901611328
1764072634.2970233,-0.03478170861712067,0.0,0.03478170861712067,0.608723287989851,0.5386901424964889,0.6591642498970032,0.500806450843811,0.4727213382720947,1.2784957885742188,23.599863052368164
1764072634.3210845,-0.03578933253939344,0.0,0.03578933253939344,0.611848785362672,0.608690142496489,0.6613636612892151,0.503005862236023,0.3888946771621704,0.8514753580093384,23.802518844604492
1764072634.3456242,-0.03675882135553132,0.0,0.03675882135553132,0.5969348846073261,0.6537076084455475,0.6085777282714844,0.5129032135009766,0.3819581866264343,0.6674895286560059,24.283885955810547
1764072634.3795774,-0.038492969396528576,0.0,0.038492969396528576,0.5744207928027025,0.6133156678220257,0.5986803770065308,0.5173020362854004,0.20738735795021057,0.44877904653549194,23.604869842529297
1764072634.40329,-0.039218162770653923,0.0,0.039218162770653923,0.6133718991721979,0.5974600630393252,0.5986803770065308,0.5217008590698242,0.24890024960041046,0.5386584997177124,23.45585823059082
1764072634.4283001,-0.03986068649948684,0.0,0.03986068649948684,0.6027811009506694,0.5854502076795325,0.5887829661369324,0.5447947382926941,0.18234466016292572,1.4534130096435547,24.751663208007812
1764072634.4621356,-0.040922155016714055,0.0,0.040922155016714055,0.6727811009506695,0.600162831931375,0.5799853205680847,0.5700879693031311,0.20680329203605652,1.3020415306091309,23.479223251342773
1764072634.486715,-0.04135870102244999,0.0,0.04135870102244999,0.6342818760196678,0.621087131886743,0.5865835547447205,0.5832844376564026,0.21861208975315094,0.7421578764915466,24.30129051208496
1764072634.5103953,-0.04174432228127055,0.0,0.04174432228127055,0.6556841605226509,0.6191519797826186,0.5799853205680847,0.5898826718330383,0.21771669387817383,1.2344998121261597,23.40221405029297
1764072634.5438237,-0.04249177666077141,0.0,0.04249177666077141,0.6573289169347845,0.6057576240086928,0.5810850262641907,0.5964809656143188,0.2297508716583252,2.3454954624176025,23.09703826904297
1764072634.5679233,-0.042839616457312796,0.0,0.042839616457312796,0.7,0.6184152849996463,0.5843841433525085,0.6074780225753784,0.1931590884923935,2.811218738555908,23.843050003051758
1764072634.592889,-0.04316502265139466,0.0,0.04316502265139466,0.6893273217603564,0.5738134496891871,0.5854838490486145,0.6085777282714844,0.16021762788295746,1.2485756874084473,24.70111846923828
1764072634.6266952,-0.04374280003671484,0.0,0.04374280003671484,0.6792812103405594,0.5944174026185647,0.5909823775291443,0.6118768453598022,0.19213669002056122,1.467347264289856,23.51546287536621
1764072634.650644,-0.043994871963815387,0.0,0.043994871963815387,0.6801532528945244,0.6049892791593448,0.5975806713104248,0.6129765510559082,0.17418183386325836,0.7138264179229736,23.690223693847656
1764072634.6749415,-0.044223313034305906,0.0,0.044223313034305906,0.6777109046117402,0.6176693580159918,0.6030791997909546,0.6041789054870605,0.4145510494709015,1.4257633686065674,24.021387100219727
1764072634.7095487,-0.04460152247068696,0.0,0.04460152247068696,0.6887844035984017,0.621201401441358,0.6151759624481201,0.5887829661369324,0.2289116233587265,1.4585715532302856,24.281978607177734
1764072634.735139,-0.04476382602715383,0.0,0.04476382602715383,0.6878151146695017,0.640535890921019,0.6228739023208618,0.5887829661369324,0.22956779599189758,0.7142283916473389,25.310277938842773
1764072634.7723126,-0.04504018451334416,0.0,0.04504018451334416,0.6795542182400822,0.570535890921019,0.6338709592819214,0.5843841433525085,0.15060923993587494,0.6394199132919312,26.89671516418457
1764072634.7969434,-0.045156658944995355,0.0,0.045156658944995355,0.6945885259658098,0.5689980190247297,0.6415688991546631,0.5854838490486145,0.21607953310012817,0.4040400981903076,24.37281608581543
1764072634.830621,-0.04546016088599701,0.0,0.04546016088599701,0.6344306569546461,0.5782651023939251,0.6503666043281555,0.5832844376564026,0.3461005389690399,1.2571475505828857,23.392677307128906
1764072634.8544602,-0.04562606860233445,0.0,0.04562606860233445,0.6660009089857339,0.5718965402804315,0.6536657214164734,0.5843841433525085,0.46899786591529846,1.0781619548797607,23.58269691467285
1764072634.878394,-0.045792099585280945,0.0,0.045792099585280945,0.5960009089857339,0.582708319928497,0.6591642498970032,0.5832844376564026,0.211496502161026,1.3181037902832031,23.681163787841797
1764072634.9117284,-0.046094268012920644,0.0,0.046094268012920644,0.5658261208981274,0.5752170922234654,0.663563072681427,0.5678885579109192,0.21698610484600067,0.8821585178375244,22.995948791503906
1764072634.935948,-0.046230261628878416,0.0,0.046230261628878416,0.5836322187632321,0.5942735129967331,0.663563072681427,0.5645894408226013,0.2621181309223175,1.0207676887512207,23.94413948059082
